kind,name,value
x_variation,INCOME,0.3697790517011546
x_variation,KIDHOME,0.5370100946282215
x_variation,TEENHOME,0.5442566123645437
x_variation,RECENCY,0.5843545465971247
x_variation,MNTWINES,0.4519990636614878
x_variation,MNTFRUITS,0.3997533818239779
x_variation,MNTMEATPRODUCTS,0.2524465122713421
x_variation,MNTFISHPRODUCTS,0.4232602426053887
x_variation,MNTSWEETPRODUCTS,0.31390183193076243
x_variation,MNTGOLDPRODS,0.3222708941958863
x_variation,ACCEPTEDCMP3,0.523290768048299
x_variation,ACCEPTEDCMP4,0.5247649599318136
x_variation,ACCEPTEDCMP5,0.5203251110742318
x_variation,ACCEPTEDCMP1,0.4909250443605242
x_variation,ACCEPTEDCMP2,0.2316923315092027
x_variation,Z_COSTCONTACT,0.0
x_variation,Z_REVENUE,0.0
x_variation,AGE,0.41796950905451
x_variation,MARITAL_DIVORCED,0.6113203735965392
x_variation,MARITAL_MARRIED,0.9742670430128657
x_variation,MARITAL_SINGLE,0.8234788710477381
x_variation,MARITAL_TOGETHER,0.8746210175276424
x_variation,MARITAL_WIDOW,0.3648514097975033
x_variation,EDUCATION_2N CYCLE,0.571778318623264
x_variation,EDUCATION_BASIC,0.30912810169406507
x_variation,EDUCATION_GRADUATION,0.9999546474976524
x_variation,EDUCATION_MASTER,0.7425043253863476
x_variation,EDUCATION_PHD,0.8228532235846306
x_variation,MNTTOTAL,0.46305291360762924
x_variation,MNTREGULARPRODS,0.4040289273134531
x_variation,ACCEPTEDCMPOVERALL,0.34014285707483133
y_variation,NUMDEALSPURCHASES+,0.25142385954297347
y_variation,NUMWEBPURCHASES+,0.20272614245576284
y_variation,NUMCATALOGPURCHASES+,0.19985802293572744
y_variation,NUMSTOREPURCHASES+,0.4986248039062951
y_variation,NUMWEBVISITSMONTH+,0.2412988065064167
y_variation,COMPLAIN-,0.18961038512804418
y_variation,RESPONSE+,0.7161375412068999
y_variation,CUSTOMER_DAYS+,0.5794498098289133
correlation,INCOME|KIDHOME,0.5316989197748735
correlation,INCOME|TEENHOME,0.04248289448255325
correlation,INCOME|RECENCY,0.006716214035948695
correlation,INCOME|MNTWINES,0.7304951613642854
correlation,INCOME|MNTFRUITS,0.5379202581686491
correlation,INCOME|MNTMEATPRODUCTS,0.7024996196456763
correlation,INCOME|MNTFISHPRODUCTS,0.5517580018179081
correlation,INCOME|MNTSWEETPRODUCTS,0.5556010365636538
correlation,INCOME|MNTGOLDPRODS,0.4176528749303137
correlation,INCOME|ACCEPTEDCMP3,0.011180864623024934
correlation,INCOME|ACCEPTEDCMP4,0.23326691512190822
correlation,INCOME|ACCEPTEDCMP5,0.4163859276005815
correlation,INCOME|ACCEPTEDCMP1,0.34524206169781485
correlation,INCOME|ACCEPTEDCMP2,0.11020953315720856
correlation,INCOME|Z_COSTCONTACT,
correlation,INCOME|Z_REVENUE,
correlation,INCOME|AGE,0.21262531539014906
correlation,INCOME|MARITAL_DIVORCED,0.013892287017807751
correlation,INCOME|MARITAL_MARRIED,0.010426969915644773
correlation,INCOME|MARITAL_SINGLE,0.015539170052546531
correlation,INCOME|MARITAL_TOGETHER,0.0019597333885504812
correlation,INCOME|MARITAL_WIDOW,0.0443364527184025
correlation,INCOME|EDUCATION_2N CYCLE,0.06062074861281332
correlation,INCOME|EDUCATION_BASIC,0.23960442622403127
correlation,INCOME|EDUCATION_GRADUATION,0.017643915399652505
correlation,INCOME|EDUCATION_MASTER,0.02163298731147906
correlation,INCOME|EDUCATION_PHD,0.09117590737638186
correlation,INCOME|MNTTOTAL,0.8230660021398348
correlation,INCOME|MNTREGULARPRODS,0.8168792294516765
correlation,INCOME|ACCEPTEDCMPOVERALL,0.3882473064762164
correlation,KIDHOME|TEENHOME,0.04020674174660511
correlation,KIDHOME|RECENCY,0.011829056357293994
correlation,KIDHOME|MNTWINES,0.4992876090170546
correlation,KIDHOME|MNTFRUITS,0.3743883124518707
correlation,KIDHOME|MNTMEATPRODUCTS,0.44566536986149646
correlation,KIDHOME|MNTFISHPRODUCTS,0.3898948601265336
correlation,KIDHOME|MNTSWEETPRODUCTS,0.3791012195533949
