kind,name,value
x_variation,DATA,0.5772519823249903
x_variation,ACAP,0.5746093763584093
x_variation,AEXP,0.5798969344064857
x_variation,CPLx,0.5781342277689845
x_variation,DOCU,0.5752430278045533
x_variation,ETAT,0.5768212398333449
x_variation,FLEx,0.5758524748404179
x_variation,KLOC,0.5779865474263538
x_variation,LTEx,0.575262878925583
x_variation,PCAP,0.0
x_variation,PCON,0.5768677497265383
x_variation,PLEx,0.0
x_variation,PMAT,0.5739564505520374
x_variation,PREC,0.5777958147996574
x_variation,PVOL,0.0
x_variation,RELY,0.0
x_variation,RESL,0.5795404084768896
x_variation,RUSE,0.5789108922975625
x_variation,SCED,0.5794466351348586
x_variation,SITE,0.0
x_variation,STOR,0.5795904640918793
x_variation,TEAM,0.5791362272234055
x_variation,TIME,0.5765834905645535
x_variation,TOOL,0.5802802295883946
y_variation,EFFORT-,0.24538892163285195
y_variation,MONTHS-,0.2759986009964312
y_variation,DEFECTS-,0.25574580877968606
y_variation,RISKS-,0.6986338897174851
correlation,DATA|ACAP,0.006816825552133283
correlation,DATA|AEXP,0.008859568465311623
correlation,DATA|CPLx,0.0016545856390396169
correlation,DATA|DOCU,0.0014999303878357154
correlation,DATA|ETAT,0.005009009961938806
correlation,DATA|FLEx,0.0154254873816192
correlation,DATA|KLOC,0.019151136336582157
correlation,DATA|LTEx,0.011227022996117858
correlation,DATA|PCAP,
correlation,DATA|PCON,0.002109195645469399
correlation,DATA|PLEx,
correlation,DATA|PMAT,0.001544966298405777
correlation,DATA|PREC,0.0098551339854196
correlation,DATA|PVOL,
correlation,DATA|RELY,
correlation,DATA|RESL,0.006714582336196484
correlation,DATA|RUSE,0.018741120204624664
correlation,DATA|SCED,0.013413677582126377
correlation,DATA|SITE,
correlation,DATA|STOR,0.012371303727711823
correlation,DATA|TEAM,0.012591403432906509
correlation,DATA|TIME,0.01297673468725806
correlation,DATA|TOOL,0.00638386756414939
correlation,ACAP|AEXP,0.002600199833725593
correlation,ACAP|CPLx,0.02030972529341638
correlation,ACAP|DOCU,0.024013119053480438
correlation,ACAP|ETAT,0.010967846121652565
correlation,ACAP|FLEx,0.009996645930293844
correlation,ACAP|KLOC,0.0008842713979774388
correlation,ACAP|LTEx,0.0017986348421980781
correlation,ACAP|PCAP,
correlation,ACAP|PCON,0.00825851012230377
correlation,ACAP|PLEx,
correlation,ACAP|PMAT,0.003828616644510428
correlation,ACAP|PREC,0.013917629905113088
correlation,ACAP|PVOL,
correlation,ACAP|RELY,
correlation,ACAP|RESL,0.007618041072156014
correlation,ACAP|RUSE,0.005413050798452561
correlation,ACAP|SCED,0.011788803577402644
correlation,ACAP|SITE,
correlation,ACAP|STOR,0.008393063108208584
correlation,ACAP|TEAM,0.007259472196531118
correlation,ACAP|TIME,0.0014284892265665904
correlation,ACAP|TOOL,0.010784921476844693
correlation,AEXP|CPLx,0.012021528416925449
correlation,AEXP|DOCU,0.006277773791885776
correlation,AEXP|ETAT,0.008311676954065214
correlation,AEXP|FLEx,0.005717267885386262
correlation,AEXP|KLOC,0.019541523632292227
correlation,AEXP|LTEx,0.008703855659126486
correlation,AEXP|PCAP,
correlation,AEXP|PCON,0.0025578514004884296
correlation,AEXP|PLEx,
correlation,AEXP|PMAT,0.008914923832308621
correlation,AEXP|PREC,0.008312257622462514
correlation,AEXP|PVOL,
correlation,AEXP|RELY,
correlation,AEXP|RESL,0.01755326326273098
correlation,AEXP|RUSE,0.0024349118090595846
correlation,AEXP|SCED,0.005983539263575937
correlation,AEXP|SITE,
correlation,AEXP|STOR,0.008388340051147018
correlation,AEXP|TEAM,0.0031780956288107723
