kind,name,value
x_variation,Spouts,0.9999880690151467
x_variation,Max_spout,0.7827452734597988
x_variation,Topology_level,0.743882145368313
x_variation,Netty_min_wait,0.9041523072915962
x_variation,Message_size,0.7313286759150881
x_variation,Bolts,0.7481076252130946
y_variation,Throughput-,0.3924089938253656
correlation,Spouts|Max_spout,0.002786210798887202
correlation,Spouts|Topology_level,0.006598864306589851
correlation,Spouts|Netty_min_wait,0.0022562695958830334
correlation,Spouts|Message_size,0.0017724242856110167
correlation,Spouts|Bolts,0.00018747406969460534
correlation,Max_spout|Topology_level,0.003745455612823519
correlation,Max_spout|Netty_min_wait,0.0012806381870135422
correlation,Max_spout|Message_size,0.0010060119712137342
correlation,Max_spout|Bolts,0.00010640858395798586
correlation,Topology_level|Netty_min_wait,0.00303306470038712
correlation,Topology_level|Message_size,0.0023826397096365476
correlation,Topology_level|Bolts,0.0002520181914719789
correlation,Netty_min_wait|Message_size,0.0014233362319890257
correlation,Netty_min_wait|Bolts,0.0008632847185397725
correlation,Message_size|Bolts,9.263215316592492e-05
covariance,Spouts|Max_spout,-0.0005454071309294678
covariance,Spouts|Topology_level,-0.0012276080276795985
covariance,Spouts|Netty_min_wait,-0.0005101747647499543
covariance,Spouts|Message_size,0.0003241654174432659
covariance,Spouts|Bolts,3.5074515076560535e-05
covariance,Max_spout|Topology_level,-0.0005454071309294814
covariance,Max_spout|Netty_min_wait,-0.0002266627037629132
covariance,Max_spout|Message_size,0.00014402164720971397
covariance,Max_spout|Bolts,1.558306088369939e-05
covariance,Topology_level|Netty_min_wait,-0.0005101747647499775
covariance,Topology_level|Message_size,0.0003241654174432623
covariance,Topology_level|Bolts,3.507451507655912e-05
covariance,Netty_min_wait|Message_size,0.0002353711725342451
covariance,Netty_min_wait|Bolts,0.00014603309780929493
covariance,Message_size|Bolts,1.267447594809271e-05
performance,rmse,4.85
stability,agreement,31
stability,jaccard_mean,0.4875
