kind,name,value
x_variation,experienced_professionals,0.0
x_variation,r_5_minutes,0.0
x_variation,presence_d,0.0
x_variation,r_8_hours,0.0
x_variation,po_alone,0.0
x_variation,two_half_weeks,0.0
x_variation,google_docs,0.0
x_variation,pb_id,0.0
x_variation,physical,0.0
x_variation,sm_devteam,0.0
x_variation,daily,0.0
x_variation,three_weeks,0.0
x_variation,status,0.0
x_variation,story_points_and_points_of_value,0.0
x_variation,from_6_to_8,0.0
x_variation,google_group,0.0
x_variation,apo6,0.0
x_variation,apo5,0.0
x_variation,roles,0.0
x_variation,apo4,0.0
x_variation,apo3,0.0
x_variation,apo2,0.0
x_variation,two,0.0
x_variation,apo1,0.0
x_variation,artifacts,0.0
x_variation,many_times_a_day,0.0
x_variation,t_15_to_35_minutes,0.0
x_variation,estimated_time,0.0
x_variation,sprint,0.0
x_variation,planning,0.0
x_variation,blocked,0.0
x_variation,rp,0.0
x_variation,estimate,0.0
x_variation,selection,0.0
x_variation,one,0.0
x_variation,twice_a_week,0.0
x_variation,equal_9,0.0
x_variation,sb,0.0
x_variation,more_two,0.0
x_variation,devteam2,0.0
x_variation,events,0.0
x_variation,less_3,0.0
x_variation,chat,0.0
x_variation,sm,0.0
x_variation,progress,0.0
x_variation,num_persons,0.0
x_variation,rules,0.0
x_variation,lenght,0.0
x_variation,planning_poker,0.0
x_variation,composing_dt,0.0
x_variation,frequency,0.0
x_variation,one_week,0.0
x_variation,po_devteam,0.0
x_variation,online,0.0
x_variation,user_stories,0.0
x_variation,email,0.0
x_variation,three_hours,0.0
x_variation,three_times_week,0.0
x_variation,one_week_p,0.0
x_variation,po_devteam2,0.0
x_variation,atd12,0.0
x_variation,one_week_1,0.0
x_variation,in_progress,0.0
x_variation,atd10,0.0
x_variation,atd11,0.0
x_variation,more_9,0.0
x_variation,representation,0.0
x_variation,composing,0.0
x_variation,loes,0.0
x_variation,physical_dt,0.0
x_variation,presence_dt,0.0
x_variation,num_person_dt,0.0
x_variation,time_d,0.0
x_variation,cpo10,0.0
x_variation,prioritization,0.0
x_variation,time,0.0
x_variation,review,0.0
x_variation,sixteen_hours,0.0
x_variation,cpo1,0.0
x_variation,time_p,0.0
x_variation,four_weeks,0.0
x_variation,cpo2,0.0
x_variation,two_hours,0.0
x_variation,cpo4,0.0
x_variation,cpo5,0.0
x_variation,cpo6,0.0
x_variation,devteam,0.0
x_variation,cpo7,0.0
x_variation,cpo8,0.0
x_variation,cpo9,0.0
x_variation,from_4_to_5,0.0
x_variation,increment,0.0
x_variation,scrumteam,0.0
x_variation,presence,0.0
x_variation,dailyscrum,0.0
x_variation,eight_weeks,0.65472624
