kind,name,value
x_variation,N_estimators,0.6013663370669668
x_variation,criterion,0.9999720299999999
x_variation,Min_sample_leaves,0.6083098044349977
x_variation,Min_impurity_decrease,0.5894134073593847
x_variation,Max_depth,0.6057057512222515
y_variation,MRE-,0.1793615290737212
y_variation,ACC+,0.18652333678049143
y_variation,PRED40+,0.41090404914042883
correlation,N_estimators|criterion,0.006315347186830105
correlation,N_estimators|Min_sample_leaves,0.013017892452989394
correlation,N_estimators|Min_impurity_decrease,0.0057207928391398025
correlation,N_estimators|Max_depth,0.010524849676195519
correlation,criterion|Min_sample_leaves,0.014910151747536404
correlation,criterion|Min_impurity_decrease,0.02311940009415606
correlation,criterion|Max_depth,0.0030572735453999024
correlation,Min_sample_leaves|Min_impurity_decrease,0.0062861776859252875
correlation,Min_sample_leaves|Max_depth,0.007634424249287728
correlation,Min_impurity_decrease|Max_depth,0.005439873756949953
covariance,N_estimators|Min_sample_leaves,-0.0011906607835298765
covariance,N_estimators|Min_impurity_decrease,0.000506989291034366
covariance,N_estimators|Max_depth,-0.0009585177354300521
covariance,Min_sample_leaves|Min_impurity_decrease,0.0005635272474615881
covariance,Min_sample_leaves|Max_depth,0.0007033091120746425
covariance,Min_impurity_decrease|Max_depth,-0.0004855723730267762
performance,rmse,52.91
stability,agreement,26
stability,jaccard_mean,0.4432
