kind,name,value
x_variation,ReplBacklogSize,0.6389123489723935
x_variation,HashMaxZiplistValue,0.6185083317623791
x_variation,HashMaxZiplistEntries,0.6192232493412178
x_variation,ListMaxZiplistSize,0.6879044171153262
x_variation,ActiveDefragIgnoreBytes,0.6383032579353712
x_variation,ActiveDefragThresholdLower,0.6327436402155627
x_variation,replDisableTcpNodelay,0.9963452479338843
x_variation,HllSparseMaxBytes,0.6266003108460477
x_variation,Hz,0.48273816254115987
y_variation,PERF-,0.23834995825729455
correlation,ReplBacklogSize|HashMaxZiplistValue,0.07485507588512685
correlation,ReplBacklogSize|HashMaxZiplistEntries,0.1685349850419306
correlation,ReplBacklogSize|ListMaxZiplistSize,0.07908219211812424
correlation,ReplBacklogSize|ActiveDefragIgnoreBytes,0.05873351151403495
correlation,ReplBacklogSize|ActiveDefragThresholdLower,0.015522178267441733
correlation,ReplBacklogSize|replDisableTcpNodelay,0.0862567298056794
correlation,ReplBacklogSize|HllSparseMaxBytes,0.05249069600221515
correlation,ReplBacklogSize|Hz,0.16920199463568583
correlation,HashMaxZiplistValue|HashMaxZiplistEntries,0.03866390069097386
correlation,HashMaxZiplistValue|ListMaxZiplistSize,0.08764855956740801
correlation,HashMaxZiplistValue|ActiveDefragIgnoreBytes,0.11956362585962792
correlation,HashMaxZiplistValue|ActiveDefragThresholdLower,0.09612154316316535
correlation,HashMaxZiplistValue|replDisableTcpNodelay,0.05326880944734259
correlation,HashMaxZiplistValue|HllSparseMaxBytes,0.04982113445689329
correlation,HashMaxZiplistValue|Hz,0.026385502511528297
correlation,HashMaxZiplistEntries|ListMaxZiplistSize,0.03397855713357444
correlation,HashMaxZiplistEntries|ActiveDefragIgnoreBytes,0.11150950057272795
correlation,HashMaxZiplistEntries|ActiveDefragThresholdLower,0.04109301555359363
correlation,HashMaxZiplistEntries|replDisableTcpNodelay,0.010165249458331334
correlation,HashMaxZiplistEntries|HllSparseMaxBytes,0.11110295258256907
correlation,HashMaxZiplistEntries|Hz,0.236110527238186
correlation,ListMaxZiplistSize|ActiveDefragIgnoreBytes,0.0025041366720216424
correlation,ListMaxZiplistSize|ActiveDefragThresholdLower,0.027668404383602713
correlation,ListMaxZiplistSize|replDisableTcpNodelay,0.029221488727338287
correlation,ListMaxZiplistSize|HllSparseMaxBytes,0.012836038025271876
correlation,ListMaxZiplistSize|Hz,0.025173565429300812
correlation,ActiveDefragIgnoreBytes|ActiveDefragThresholdLower,0.002353460769653075
correlation,ActiveDefragIgnoreBytes|replDisableTcpNodelay,0.02672129192292741
correlation,ActiveDefragIgnoreBytes|HllSparseMaxBytes,0.17565397100588476
correlation,ActiveDefragIgnoreBytes|Hz,0.026895856780495057
correlation,ActiveDefragThresholdLower|replDisableTcpNodelay,0.020924487104835045
correlation,ActiveDefragThresholdLower|HllSparseMaxBytes,0.02419743307521807
correlation,ActiveDefragThresholdLower|Hz,0.006675860284436882
correlation,replDisableTcpNodelay|HllSparseMaxBytes,0.008667936080881065
correlation,replDisableTcpNodelay|Hz,0.060871699237798074
correlation,HllSparseMaxBytes|Hz,0.1286187161083639
covariance,ReplBacklogSize|HashMaxZiplistValue,-0.007396850050286913
covariance,ReplBacklogSize|HashMaxZiplistEntries,0.016673137292146718
covariance,ReplBacklogSize|ListMaxZiplistSize,-0.008691341265576889
covariance,ReplBacklogSize|ActiveDefragIgnoreBytes,0.00598953398499659
covariance,ReplBacklogSize|ActiveDefragThresholdLower,0.0015691355473351376
covariance,ReplBacklogSize|HllSparseMaxBytes,0.005254760695612635
covariance,ReplBacklogSize|Hz,0.013049597511134964
covariance,HashMaxZiplistValue|HashMaxZiplistEntries,0.0037028591967794336
covariance,HashMaxZiplistValue|ListMaxZiplistSize,-0.009325178608946931
covariance,HashMaxZiplistValue|ActiveDefragIgnoreBytes,0.011803489429415774
covariance,HashMaxZiplistValue|ActiveDefragThresholdLower,0.009406602682887066
covariance,HashMaxZiplistValue|HllSparseMaxBytes,0.004828236066909152
covariance,HashMaxZiplistValue|Hz,0.0019699775648368474
covariance,HashMaxZiplistEntries|ListMaxZiplistSize,-0.003619253543844113
covariance,HashMaxZiplistEntries|ActiveDefragIgnoreBytes,0.011021099137114491
covariance,HashMaxZiplistEntries|ActiveDefragThresholdLower,-0.004026074235119438
covariance,HashMaxZiplistEntries|HllSparseMaxBytes,0.010779588532490812
covariance,HashMaxZiplistEntries|Hz,0.01764870976713507
covariance,ListMaxZiplistSize|ActiveDefragIgnoreBytes,0.0002749488520118209
covariance,ListMaxZiplistSize|ActiveDefragThresholdLower,-0.003011471271018898
covariance,ListMaxZiplistSize|HllSparseMaxBytes,-0.00138352949533985
covariance,ListMaxZiplistSize|Hz,0.002090370101389592
covariance,ActiveDefragIgnoreBytes|ActiveDefragThresholdLower,-0.00023768432219443752
covariance,ActiveDefragIgnoreBytes|HllSparseMaxBytes,0.01756767799954536
covariance,ActiveDefragIgnoreBytes|Hz,0.002072348546429352
covariance,ActiveDefragThresholdLower|HllSparseMaxBytes,-0.002398978828521637
covariance,ActiveDefragThresholdLower|Hz,-0.0005099004366845758
covariance,HllSparseMaxBytes|Hz,0.009728483178169055
performance,rmse,48.53
stability,agreement,0
stability,jaccard_mean,0.2798
