kind,name,value
x_variation,Age,0.4348697947912089
x_variation,attrition,0.5409246147438569
x_variation,businessTravel,0.6759836179369706
x_variation,DailyRate,0.5774829328574259
x_variation,department,0.7180994030265166
x_variation,DistanceFromHome,0.578864752119412
x_variation,Education,0.5119082649551304
x_variation,educationField,0.8486519505761488
x_variation,EmployeeCount,0.0
x_variation,EmployeeNumber,0.582312075306089
x_variation,EnvironmentSatisfaction,0.7284735698074091
x_variation,gender,0.96
x_variation,HourlyRate,0.5806431898949719
x_variation,JobInvolvement,0.4742127161256135
x_variation,JobLevel,0.5532816623556428
x_variation,jobRole,0.9567346938775511
x_variation,JobSatisfaction,0.7349806276723665
x_variation,maritalStatus,0.9580327641260585
x_variation,MonthlyIncome,0.4956666840255927
x_variation,MonthlyRate,0.5714004911882167
x_variation,NumCompaniesWorked,0.5549242663541875
x_variation,over18,0.0
x_variation,overTime,0.8116321902910824
x_variation,PercentSalaryHike,0.5226703754256469
x_variation,PerformanceRating,0.7214015492698918
x_variation,RelationshipSatisfaction,0.7205607105003544
x_variation,StandardHours,0.0
x_variation,StockOptionLevel,0.5678578644191439
x_variation,TotalWorkingYears,0.3889067350446617
x_variation,TrainingTimesLastYear,0.4296106729229782
x_variation,WorkLifeBalance,0.47082366062132747
x_variation,YearsSinceLastPromotion,0.4295112037264236
y_variation,YearsAtCompany+,0.3062220472896853
y_variation,YearsInCurrentRole+,0.40243382949763923
y_variation,YearsWithCurrManager+,0.4196379132147252
correlation,Age|attrition,0.15920500686577935
correlation,Age|businessTravel,0.029164640914958923
correlation,Age|DailyRate,0.010660942645538442
correlation,Age|department,0.032288430918888555
correlation,Age|DistanceFromHome,0.0016861201480871469
correlation,Age|Education,0.20803373101423983
correlation,Age|educationField,0.06174702666475285
correlation,Age|EmployeeCount,
correlation,Age|EmployeeNumber,0.0101454670768599
correlation,Age|EnvironmentSatisfaction,0.010146427861437253
correlation,Age|gender,0.036310550115793636
correlation,Age|HourlyRate,0.024286542550967193
correlation,Age|JobInvolvement,0.029819958629590585
correlation,Age|JobLevel,0.509604228432384
correlation,Age|jobRole,0.4341464000662171
correlation,Age|JobSatisfaction,0.004891877148687139
correlation,Age|maritalStatus,0.11972686628937303
correlation,Age|MonthlyIncome,0.4978545669265799
correlation,Age|MonthlyRate,0.028051167133922705
correlation,Age|NumCompaniesWorked,0.2996347579836926
correlation,Age|over18,
correlation,Age|overTime,0.028062357084123905
correlation,Age|PercentSalaryHike,0.0036335849148618803
correlation,Age|PerformanceRating,0.0019038955127587442
correlation,Age|RelationshipSatisfaction,0.053534719671229365
correlation,Age|StandardHours,
correlation,Age|StockOptionLevel,0.03750971242477751
correlation,Age|TotalWorkingYears,0.6803805357911984
correlation,Age|TrainingTimesLastYear,0.019620818942698487
correlation,Age|WorkLifeBalance,0.021490027957098697
correlation,Age|YearsSinceLastPromotion,0.2165133678516537
correlation,attrition|businessTravel,0.12825997643406717
correlation,attrition|DailyRate,0.0566519918676293
correlation,attrition|department,0.0856984402909795
correlation,attrition|DistanceFromHome,0.07792358295570372
correlation,attrition|Education,0.031372819640049156
correlation,attrition|educationField,0.10440851908182987
correlation,attrition|EmployeeCount,
correlation,attrition|EmployeeNumber,0.01057724275924311
correlation,attrition|EnvironmentSatisfaction,0.10336897833793607
correlation,attrition|gender,0.029453253175141653
correlation,attrition|HourlyRate,0.006845549572139931
correlation,attrition|JobInvolvement,0.13001595678605352
correlation,attrition|JobLevel,0.16910475093102725
correlation,attrition|jobRole,0.24214215996065436
correlation,attrition|JobSatisfaction,0.10348112606902148
correlation,attrition|maritalStatus,0.1772113472450737
correlation,attrition|MonthlyIncome,0.1598395823849887
