kind,name,value
x_variation,delayedInnodbLogFlush,0.8888888888888888
x_variation,delayedInnodbLogWrite,0.8888888888888888
x_variation,innodbFlushMethod,0.0
x_variation,fsyncFlush,0.8888888888888888
x_variation,dsyncFlush,0.8888888888888888
x_variation,directFlush,0.8888888888888888
x_variation,binaryLog,1.0
x_variation,innodbDoubleWrite,1.0
x_variation,TempTableSize,0.9163389369057194
x_variation,InnodbBufferPoolSize,0.8950404424884868
x_variation,InnodbLogBufferSize,0.8950404424884868
y_variation,Performance-,0.4964655189536025
y_variation,Cpu-,0.27389768528907577
correlation,delayedInnodbLogFlush|delayedInnodbLogWrite,0.5
correlation,delayedInnodbLogFlush|innodbFlushMethod,
correlation,delayedInnodbLogFlush|fsyncFlush,0.0
correlation,delayedInnodbLogFlush|dsyncFlush,0.0
correlation,delayedInnodbLogFlush|directFlush,0.0
correlation,delayedInnodbLogFlush|binaryLog,0.0
correlation,delayedInnodbLogFlush|innodbDoubleWrite,0.0
correlation,delayedInnodbLogFlush|TempTableSize,0.0
correlation,delayedInnodbLogFlush|InnodbBufferPoolSize,0.0
correlation,delayedInnodbLogFlush|InnodbLogBufferSize,0.0
correlation,delayedInnodbLogWrite|innodbFlushMethod,
correlation,delayedInnodbLogWrite|fsyncFlush,0.0
correlation,delayedInnodbLogWrite|dsyncFlush,0.0
correlation,delayedInnodbLogWrite|directFlush,0.0
correlation,delayedInnodbLogWrite|binaryLog,0.0
correlation,delayedInnodbLogWrite|innodbDoubleWrite,0.0
correlation,delayedInnodbLogWrite|TempTableSize,0.0
correlation,delayedInnodbLogWrite|InnodbBufferPoolSize,0.0
correlation,delayedInnodbLogWrite|InnodbLogBufferSize,0.0
correlation,innodbFlushMethod|fsyncFlush,
correlation,innodbFlushMethod|dsyncFlush,
correlation,innodbFlushMethod|directFlush,
correlation,innodbFlushMethod|binaryLog,
correlation,innodbFlushMethod|innodbDoubleWrite,
correlation,innodbFlushMethod|TempTableSize,
correlation,innodbFlushMethod|InnodbBufferPoolSize,
correlation,innodbFlushMethod|InnodbLogBufferSize,
correlation,fsyncFlush|dsyncFlush,0.5
correlation,fsyncFlush|directFlush,0.5
correlation,fsyncFlush|binaryLog,0.0
correlation,fsyncFlush|innodbDoubleWrite,0.0
correlation,fsyncFlush|TempTableSize,0.0
correlation,fsyncFlush|InnodbBufferPoolSize,0.0
correlation,fsyncFlush|InnodbLogBufferSize,0.0
correlation,dsyncFlush|directFlush,0.5
correlation,dsyncFlush|binaryLog,0.0
correlation,dsyncFlush|innodbDoubleWrite,0.0
correlation,dsyncFlush|TempTableSize,0.0
correlation,dsyncFlush|InnodbBufferPoolSize,0.0
correlation,dsyncFlush|InnodbLogBufferSize,0.0
correlation,directFlush|binaryLog,0.0
correlation,directFlush|innodbDoubleWrite,0.0
correlation,directFlush|TempTableSize,0.0
correlation,directFlush|InnodbBufferPoolSize,0.0
correlation,directFlush|InnodbLogBufferSize,0.0
correlation,binaryLog|innodbDoubleWrite,0.0
correlation,binaryLog|TempTableSize,0.0
correlation,binaryLog|InnodbBufferPoolSize,0.0
correlation,binaryLog|InnodbLogBufferSize,0.0
correlation,innodbDoubleWrite|TempTableSize,0.0
correlation,innodbDoubleWrite|InnodbBufferPoolSize,0.0
correlation,innodbDoubleWrite|InnodbLogBufferSize,0.0
correlation,TempTableSize|InnodbBufferPoolSize,2.4924731389939794e-18
correlation,TempTableSize|InnodbLogBufferSize,3.5828310980709984e-18
correlation,InnodbBufferPoolSize|InnodbLogBufferSize,1.1244643831343834e-17
covariance,TempTableSize|InnodbBufferPoolSize,5.859828013598277e-19
covariance,TempTableSize|InnodbLogBufferSize,5.945581594285081e-18
covariance,InnodbBufferPoolSize|InnodbLogBufferSize,4.001833765384189e-19
performance,rmse,13.90
stability,agreement,0
stability,jaccard_mean,0.4980
